,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
10,slopeOne,2,personalized,0.8,0.9041195940057836,0.1282139353003906,0.09000684462696783,0.28340308063525754,0.13265926728102773,0.09185733512786003,0.0017774617845716318,0.0020155993431855497,0.0055297400391605845,-0.8528661691189698,-0.8108668645925174,-0.7451194422917283
11,slopeOne,2,personalized,1.0,0.9053538365528394,0.12668862424457836,0.09069130732375086,0.2831821174197418,0.1322536710857182,0.09253028263795424,0.0017774617845716318,0.002197902030820623,0.005964089629215826,-0.8528661691189698,-0.8137010274607615,-0.73908445253967
12,SVDpp,2,personalized,0.0,0.6463910038790058,0.30712295888138313,0.07494866529774127,0.35745545095464365,0.18239934805110974,0.07705248990578735,0.011375755421258443,0.007798782861882761,0.021943188935723626,-0.7885723942802004,-0.5469118294633935,-0.6296602198334365
13,SVDpp,2,personalized,0.2,0.6406622983604855,0.18834973930560428,0.0783709787816564,0.2766935117299224,0.12326327552054475,0.08075370121130551,0.0067543547813722,0.00753646618026284,0.0198013474853148,-0.781153881798804,-0.6634903954438297,-0.6177007630569529
14,SVDpp,2,personalized,0.4,0.6520053978785757,0.13739311529802106,0.07905544147843943,0.27559961458408144,0.11274107951719094,0.08142664872139974,0.0067543547813722,0.007540571270574825,0.01989473476320261,-0.781153881798804,-0.7830920684837263,-0.6141472049004464
15,SVDpp,2,personalized,0.6,0.6590840676189945,0.11913336295769622,0.08042436687200548,0.2747753669432681,0.10953455148327912,0.08277254374158816,0.0067543547813722,0.007445999018163966,0.01978766385094151,-0.781153881798804,-0.8002859898844065,-0.612689090336385
16,SVDpp,2,personalized,0.8,0.6594715764841071,0.11628688233202976,0.0811088295687885,0.27448369353392654,0.1089057576527598,0.08344549125168237,0.007109847138286527,0.007471617038805099,0.019935785666322474,-0.781153881798804,-0.8021754317965692,-0.6121606009484111
17,SVDpp,2,personalized,1.0,0.6598198987192054,0.11604025358454777,0.0811088295687885,0.2743222919047857,0.10882949907833973,0.08344549125168237,0.007109847138286527,0.00747373306473911,0.019935644597926874,-0.781153881798804,-0.8021754317965692,-0.6105252011968771
18,NMF,2,personalized,0.0,0.7470545073268511,0.3951675731721753,0.10232717316906229,0.3410163703716216,0.2749796770623883,0.10262449528936743,0.003199431212228937,0.002456282904203273,0.0072818095125240494,-0.8656424961702638,-0.7632529284060183,-0.798304998533722
19,NMF,2,personalized,0.2,0.7891677077438841,0.22596365683137729,0.10848733744010951,0.2776237314205455,0.1622377405067558,0.11002691790040377,0.002488446498400284,0.0025097337192964623,0.007324694304786729,-0.8656424961702638,-0.8067100923857595,-0.7679533256150308
20,NMF,2,personalized,0.4,0.8042366831359108,0.18402684559781912,0.10917180013689254,0.2773286682554566,0.146162156192132,0.11103633916554509,0.0028439388553146107,0.002707765533041038,0.008004785039978783,-0.8656424961702638,-0.8087884784891385,-0.7564993560344768
21,NMF,2,personalized,0.6,0.8178712276311929,0.14949173480270123,0.10917180013689254,0.27787983979000885,0.13767013148621526,0.11103633916554509,0.0028439388553146107,0.002876694936773144,0.008244883449291552,-0.8656424961702638,-0.8146457484168428,-0.7443867383207147
22,NMF,2,personalized,0.8,0.8270475790378133,0.13096838487972487,0.10951403148528405,0.27799767474891773,0.13416136643583962,0.11137281292059219,0.0028439388553146107,0.0030808914394054795,0.00878418792567388,-0.8656424961702638,-0.8152125809904915,-0.7353552922829124
23,NMF,2,personalized,1.0,0.8283790180837243,0.12981167792392428,0.10951403148528405,0.2779785818176106,0.13382750737175397,0.11137281292059219,0.0028439388553146107,0.003157703180810183,0.009024427403382254,-0.8656424961702638,-0.8152125809904915,-0.7307054833152578
