,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
10,slopeOne,2,genre,0.8,0.09951594830377947,0.24658790235129313,0.03892565200467108,0.2681362877241782,0.4690906585106576,0.04378300528084494,0.008013964928985162,0.04629249271715227,0.1085282352778189,-0.8483156144631205,0.19849694552230024,-0.5515075331213765
11,slopeOne,2,genre,1.0,0.09986460627381515,0.2460354928720691,0.03941222265472947,0.26801321585056875,0.4661325692841228,0.0443590974555929,0.008728080615726415,0.0472962597718596,0.11066680394816557,-0.8626926429629216,0.21636857237032014,-0.5346570003454489
12,SVDpp,2,genre,0.0,0.03895389098854952,0.2637339747150141,0.013332035811599844,0.5921298252876095,0.4275309376348236,0.015650504080652904,0.08006030310243593,0.049409869028412004,0.13964066252806925,-0.8635694460091353,0.1974345765930008,-0.6805606112138936
13,SVDpp,2,genre,0.2,0.0891599015955882,0.19451559549313613,0.02822109770338653,0.2771402170552749,0.2377564572938754,0.03274123859817571,0.048956597635483615,0.06678804744146258,0.16112994008732953,-0.6477056189475119,0.6685687202528698,-0.37854029650370213
14,SVDpp,2,genre,0.4,0.0894070510249107,0.1934657092226721,0.02909692487349163,0.275886528330526,0.23103105547012273,0.033701392222755644,0.050781559946044594,0.06826502319301557,0.16468656996507347,-0.6433800572528572,0.752976579334095,-0.34634429554295865
15,SVDpp,2,genre,0.6,0.08950674066812817,0.19219683540955862,0.02997275204359673,0.27565894144295877,0.2285462378347659,0.03466154584733557,0.05197175275728001,0.06874423008379106,0.16537581125179224,-0.6615184437480102,0.7539040836719015,-0.3429097162581958
16,SVDpp,2,genre,0.8,0.08952208073842999,0.19160720860112682,0.03007006617360841,0.27557683060043875,0.2274640039630047,0.034757561209793564,0.05252717606918988,0.06888818988676057,0.16576186823746852,-0.6486002122004604,0.7547207177320407,-0.3410755270893093
17,SVDpp,2,genre,1.0,0.08949879875658723,0.1911346465127355,0.030167380303620085,0.2755600816920112,0.22693523077229588,0.03485357657225156,0.05284456081885265,0.06897387747185293,0.16580078565320103,-0.6394052167766879,0.7476771455395776,-0.3424417998325292
18,NMF,2,genre,0.0,0.04262259208978086,0.25225281811208916,0.11278707668353445,0.5570135843205714,0.5574560159957641,0.11800288046087375,0.015869237483138936,0.018646757070941766,0.050909017631226634,-0.9401766176671703,-0.05098517354513443,-0.771003121610546
19,NMF,2,genre,0.2,0.09033797415536383,0.24715509005792236,0.1509342156481121,0.26746551727252976,0.40804290732031845,0.15746519443110898,0.020471316353249225,0.027016407028308702,0.07005430805716474,-0.8240599383093108,-0.07264955675756746,-0.7122583432984617
20,NMF,2,genre,0.4,0.09100558719278541,0.24469104049300316,0.1605683145192682,0.26360781818514617,0.3951509272042783,0.1672587614018243,0.019439815916845196,0.02787355366384135,0.07196217453894235,-0.8274756580023871,0.029010213962919362,-0.6837215611398427
21,NMF,2,genre,0.6,0.09124789644180502,0.24270364066756517,0.16543402101985208,0.26287084522228915,0.38906407701834445,0.17205952952472395,0.019995239228755058,0.028619593596384458,0.0742264061592797,-0.8171522551800091,0.0715190367671188,-0.6645901874182079
22,NMF,2,genre,0.8,0.09120473133818573,0.2416082612605467,0.1688400155702608,0.2627145159030599,0.38559421691265194,0.17542006721075373,0.019915893041339363,0.028793840342875902,0.0744796527407814,-0.7932600075352099,0.10923809809802298,-0.6570487063781999
23,NMF,2,genre,1.0,0.09118750638582773,0.24104822661271103,0.16991047100038925,0.26263261732019033,0.3839515073409191,0.17647623619779165,0.019915893041339363,0.028965114755997484,0.07494492996754391,-0.8024753346238219,0.09455688759842729,-0.6525601707541473
