,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
11,slopeOne,2,popularity,1.0,0.03129331109172138,0.10168320241212417,0.02024133904242896,0.5542403488531852,0.06890703082668022,0.02342774843975036,0.10822819963500754,0.1500498747463805,0.3109650448557879,0.012061988018257974,0.37404761935803044,0.09006045363202597
12,SVDpp,2,popularity,0.0,0.04060505377950333,0.2681365177603217,0.014013234721681589,0.5916671669036879,0.42024417693968047,0.01632261161785886,0.09291438546377846,0.04904961214827917,0.1423616070247817,-0.8784801807109796,0.11854127274057524,-0.7080917992021425
13,SVDpp,2,popularity,0.2,0.032691782988135173,0.13042449020074623,0.015570260801868432,0.5738722854342396,0.07328243970835865,0.018626980316850696,0.0313417440291994,0.1132939719567921,0.24272423799322337,-0.20706507125014373,0.19079973512567383,-0.14390328720451362
14,SVDpp,2,popularity,0.4,0.031203507268738436,0.1050051918855304,0.015667574931880108,0.5744560375685731,0.06634763875509876,0.018915026404224676,0.03157978259144648,0.12049016422142214,0.2512122019322705,-0.022270569521748218,0.20634308614266006,-0.008417986845097092
15,SVDpp,2,popularity,0.6,0.030775181302254165,0.10023123859398589,0.015764889061891788,0.5748670845241108,0.06572965041594062,0.019107057129140664,0.03165912877886218,0.12230212257349005,0.2531491305295178,0.003144011527926871,0.2637217643965175,0.025980292876684352
16,SVDpp,2,popularity,0.8,0.030571750693446708,0.09883184162501028,0.015764889061891788,0.5750821425573924,0.06572631626714599,0.019107057129140664,0.03173847496627787,0.12296383514129638,0.25385027374434804,0.009042735789556389,0.29261919214160725,0.036550908126645076
17,SVDpp,2,popularity,1.0,0.030444588524472786,0.09822771826813734,0.015667574931880108,0.5752050304088294,0.06580732623570279,0.019107057129140664,0.03173847496627787,0.12330965227478297,0.25406787751467735,0.05088784348784614,0.3002651043500588,0.03992901930001813
18,NMF,2,popularity,0.0,0.04540095594495549,0.2519099288529166,0.11395484624367458,0.5583826580375609,0.5930853071116686,0.11896303408545367,0.011822581924938506,0.01336028899644711,0.03742041766321706,-0.9053027295508065,-0.19354118370283957,-0.8267485308410238
19,NMF,2,popularity,0.2,0.041524295765199344,0.19555270702742697,0.10626702997275204,0.5444284627646949,0.10655715531296604,0.114258281325012,0.047925097199079586,0.07930581217120142,0.1895724625907903,-0.5034067106636677,-0.01203909264869274,-0.3622382777904768
20,NMF,2,popularity,0.4,0.04029316628774739,0.1305952445185008,0.102958349552355,0.5444623111423771,0.07462745866525394,0.1112818050888142,0.04990875188447195,0.0948050539742998,0.21542212801436839,-0.3507108248010111,0.16677067091640652,-0.16304026066184296
21,NMF,2,popularity,0.6,0.03970224915612767,0.10741788463064363,0.10091475282210977,0.5452006571134358,0.0679265951596409,0.10945751320211233,0.05014679044671903,0.10085168056484549,0.22404674372063144,-0.2793771787107838,0.20964933710954425,-0.057490752810407275
22,NMF,2,popularity,0.8,0.03943300656865389,0.10098091988679955,0.09935772674192293,0.5455842292361744,0.06687472898721962,0.10801728276524244,0.05038482900896612,0.10347981206288949,0.22785460503860902,-0.2589209824239006,0.2739640268387238,-0.010592370045270916
23,NMF,2,popularity,1.0,0.03931576422439614,0.0991350207622527,0.09857921370182951,0.5457883122909272,0.06695776192946741,0.10734517522803648,0.050464175196381814,0.10451581508056358,0.2292001841335338,-0.23370717656451823,0.29849366207776296,0.0058145775825191315
