,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
11,slopeOne,1,genre,1.0,0.183074181773251,0.3632831512199368,0.14744154192349085,0.21313666864349418,0.5114242459124237,0.14782269088068736,0.004476040021063717,0.001832109840601152,0.005744773773999682,-0.9822137987637897,-0.7630954750191343,-0.957817942609893
12,SVDpp,1,genre,0.0,0.18609459204581344,0.21283315560821395,0.038156736131493986,0.4706502503860697,0.3054222223272665,0.039933606717438,0.017377567140600316,0.015181517841470494,0.03820750478530884,-0.8836971443912522,0.3907736350275135,-0.7011727541332212
13,SVDpp,1,genre,0.2,0.179743145615578,0.20817887923468484,0.05116916153018296,0.14711159972261656,0.2872539621021074,0.05291935168912322,0.03383359662980516,0.019851545717462005,0.0560065030049232,-0.8861441893824562,0.29874244587336896,-0.7148903235530383
14,SVDpp,1,genre,0.4,0.17884892811519792,0.20797430884676157,0.05283240387437629,0.14393972597009114,0.28853358597103684,0.05457918375317321,0.03317535545023697,0.019186790039870658,0.05457373137072974,-0.8898465206101591,0.22567101562089054,-0.7240167220693274
15,SVDpp,1,genre,0.6,0.1780825039338635,0.20787795550289623,0.05341943058409158,0.14348001802094817,0.28911887554938387,0.05506736965436438,0.03251711427066877,0.018977693982630838,0.05392875949747983,-0.8913182483845543,0.1899310909230716,-0.7280130317875044
16,SVDpp,1,genre,0.8,0.17690845020484097,0.20788866508688786,0.05361510615399667,0.1433997148140696,0.2890773391361453,0.05526264401484085,0.03238546603475513,0.018894473490642577,0.05366603768065061,-0.8919494156210075,0.16400037409098212,-0.7293031033634727
17,SVDpp,1,genre,1.0,0.17601313420722703,0.20788991793926628,0.05390861950885432,0.14338887905891454,0.28921635441504007,0.05555555555555555,0.031990521327014215,0.018759251945468427,0.053225172814430295,-0.8925055728183408,0.1494704459814622,-0.7308527844545706
18,NMF,1,genre,0.0,0.22407149658883044,0.3716260575741562,0.14127776147148027,0.5964803280603911,0.5879091224831386,0.14137863698496386,0.000526592943654555,0.0004222251477385758,0.0012815328869831236,-0.9923638659926366,-0.9040916700118248,-0.9810190498432498
19,NMF,1,genre,0.2,0.18110247292171927,0.36054279225908337,0.21739555816456316,0.19170554040120244,0.44768503167720797,0.21802382347197813,0.012111637704054766,0.005196855905781649,0.01602023203523993,-0.9739920543327802,-0.749822604897068,-0.9346113078232703
20,NMF,1,genre,0.4,0.18080641766056252,0.36049740652975215,0.2163193425300851,0.18972354329955388,0.44555261545482816,0.21694981448935755,0.012506582411795681,0.00530077442597189,0.01636377124133838,-0.9736434233544435,-0.748546846873438,-0.9343498434244946
21,NMF,1,genre,0.6,0.18060797161979364,0.36038942864665585,0.21700420702475295,0.18946707240086208,0.4450719496221217,0.2176332747510252,0.012506582411795681,0.005306625458679162,0.016376204685841333,-0.9736047280697948,-0.7486902138174616,-0.9342814724132937
22,NMF,1,genre,0.8,0.1804845447640809,0.3603718623837104,0.2172977203796106,0.18940418022785965,0.44469629782583114,0.2179261862917399,0.012506582411795681,0.00533476265703753,0.01644824552604963,-0.9735405937861913,-0.7485052912374891,-0.9341934396354427
23,NMF,1,genre,1.0,0.18014513846280952,0.3603276900122868,0.21886312493885138,0.18938606194381455,0.4446032898936654,0.21948838117555164,0.012506582411795681,0.005333665588404916,0.016444797596061416,-0.9735345724451543,-0.7481707683681007,-0.9341721826688567
